target_name	acc	target_len	query_name	acc_2	query_len	full_evalue	full_score	full_bias	dom_num	of	dom_c-Evalue	dom_i-Evalue	dom_score	dom_bias	hmm_from	hmm_to	ali_from	ali_to	env_from	env_to	acc3
FixG_C	PF11614.8	119	GKILLGDK_00001	-	746	0.081	13.1	0.2	1	2	3.6e-05	0.65	10.2	0.0	57	116	301	359	294	362	0.86
FixG_C	PF11614.8	119	GKILLGDK_00001	-	746	0.081	13.1	0.2	2	2	0.09699999999999999	1700.0	-0.8	0.1	29	51	706	730	699	741	0.77
VRP1	PF03538.14	322	GKILLGDK_00004	-	149	0.019	14.4	0.3	1	1	2.4e-06	0.022000000000000002	14.2	0.3	25	106	22	109	2	121	0.69
PaaA_PaaC	PF05138.12	261	GKILLGDK_00004	-	149	0.15	11.2	0.0	1	1	2e-05	0.18	11.0	0.0	48	78	40	70	37	116	0.76
Glyco_hydro_106	PF17132.4	740	GKILLGDK_00008	-	171	0.013000000000000001	13.8	0.0	1	1	1e-06	0.018000000000000002	13.4	0.0	654	713	27	88	9	99	0.77
Phage_cap_E	PF03864.15	333	GKILLGDK_00010	-	428	8.099999999999999e-16	58.1	0.2	1	1	1.2999999999999998e-19	1.1e-15	57.6	0.2	9	330	24	350	17	353	0.85
THP2	PF09432.10	129	GKILLGDK_00010	-	428	0.16	12.0	1.2	1	2	0.11	960.0	-0.2	0.1	22	61	96	136	84	139	0.59
THP2	PF09432.10	129	GKILLGDK_00010	-	428	0.16	12.0	1.2	2	2	7.7e-05	0.69	10.0	0.1	33	70	378	415	359	419	0.87
DUF108	PF01958.18	89	GKILLGDK_00011	-	124	0.081	13.3	0.7	1	2	0.055	490.0	1.2	0.0	67	85	76	94	66	97	0.8
DUF108	PF01958.18	89	GKILLGDK_00011	-	124	0.081	13.3	0.7	2	2	5.1e-05	0.45	10.9	0.1	9	34	94	119	90	123	0.88
DAGK_cat	PF00781.24	126	GKILLGDK_00011	-	124	0.12	12.0	0.0	1	1	1.9e-05	0.17	11.5	0.0	65	116	67	118	67	124	0.88
TerB_C	PF15615.6	151	GKILLGDK_00012	-	235	0.0013	19.1	5.2	1	1	2.4e-07	0.0022	18.3	5.2	6	104	44	139	39	146	0.83
Soyouz_module	PF14313.6	58	GKILLGDK_00012	-	235	0.16	11.7	1.1	1	2	0.00011999999999999999	1.1	9.1	0.2	2	30	55	83	54	88	0.86
Soyouz_module	PF14313.6	58	GKILLGDK_00012	-	235	0.16	11.7	1.1	2	2	0.057999999999999996	520.0	0.5	0.0	28	51	152	175	142	175	0.74
Phage_prot_Gp6	PF05133.14	420	GKILLGDK_00013	-	470	3.9e-35	121.8	7.1	1	1	3.2e-39	5.7e-35	121.2	7.1	4	415	19	461	16	464	0.85
Terminase_6	PF03237.15	215	GKILLGDK_00014	-	489	1.1e-06	28.5	0.2	1	1	2.1000000000000002e-10	1.9e-06	27.7	0.2	3	183	68	227	67	252	0.8
Terminase_3	PF04466.13	201	GKILLGDK_00014	-	489	3.4e-05	23.5	0.1	1	1	1.2e-08	0.00011	21.8	0.1	9	180	69	224	66	231	0.79
DUF5089	PF17002.5	193	GKILLGDK_00020	-	49	0.1	12.4	0.0	1	1	6.4e-06	0.12	12.3	0.0	58	88	5	35	2	39	0.92
N6_N4_Mtase	PF01555.18	231	GKILLGDK_00021	-	494	1.3e-07	31.6	0.6	1	2	0.00013000000000000002	2.3	7.8	0.0	188	224	270	306	90	313	0.88
N6_N4_Mtase	PF01555.18	231	GKILLGDK_00021	-	494	1.3e-07	31.6	0.6	2	2	8.199999999999999e-09	0.00015	21.6	0.2	1	120	342	474	342	489	0.84
BstA	-	285	GKILLGDK_00022	-	263	7.099999999999999e-34	117.1	0.4	1	1	1.6e-37	9.8e-34	116.6	0.4	144	272	118	242	103	252	0.89
KilA-N	PF04383.13	112	GKILLGDK_00022	-	263	2.7e-25	88.4	0.0	1	1	9.6e-29	5.6999999999999995e-25	87.3	0.0	9	111	19	113	13	114	0.91
RHH_3	PF12651.7	44	GKILLGDK_00022	-	263	0.092	12.7	0.0	1	1	3.3e-05	0.2	11.7	0.0	15	32	52	69	48	71	0.87
DUF4236	PF14020.6	55	GKILLGDK_00024	-	367	1.9000000000000003e-21	76.4	3.6	1	1	3.7e-25	3.3e-21	75.6	3.6	1	55	1	54	1	54	0.98
ATG16	PF08614.11	200	GKILLGDK_00024	-	367	0.07400000000000001	13.3	3.5	1	2	6.900000000000001e-06	0.062	13.5	1.3	36	115	60	131	49	135	0.62
ATG16	PF08614.11	200	GKILLGDK_00024	-	367	0.07400000000000001	13.3	3.5	2	2	0.34	3100.0	-1.8	0.0	102	120	151	169	146	175	0.62
HPP	PF04982.13	122	GKILLGDK_00025	-	203	7.899999999999999e-47	158.4	5.2	1	2	0.2	1200.0	-0.3	0.0	31	46	32	47	29	54	0.81
HPP	PF04982.13	122	GKILLGDK_00025	-	203	7.899999999999999e-47	158.4	5.2	2	2	1.3e-50	7.899999999999999e-47	158.4	5.2	1	122	58	180	58	180	0.98
LHC	PF00556.20	39	GKILLGDK_00025	-	203	0.58	10.4	0.0	1	3	9.7e-05	0.58	10.4	0.0	6	28	21	43	20	49	0.94
LHC	PF00556.20	39	GKILLGDK_00025	-	203	0.58	10.4	0.0	2	3	2.0	12000.0	-3.4	0.1	15	26	102	113	100	114	0.63
LHC	PF00556.20	39	GKILLGDK_00025	-	203	0.58	10.4	0.0	3	3	0.9	5400.0	-2.3	1.3	16	27	158	169	156	170	0.79
Peptidase_U4	PF03419.13	284	GKILLGDK_00025	-	203	5.0	6.3	9.2	1	2	0.13	750.0	-0.8	2.7	74	129	41	97	16	123	0.44
Peptidase_U4	PF03419.13	284	GKILLGDK_00025	-	203	5.0	6.3	9.2	2	2	0.00022999999999999998	1.3	8.2	5.7	36	111	88	169	51	194	0.7
Borrelia_P13	PF05628.12	138	GKILLGDK_00026	-	332	4.8	7.1	6.9	1	2	0.0031	55.0	3.7	5.6	62	97	134	169	83	172	0.63
Borrelia_P13	PF05628.12	138	GKILLGDK_00026	-	332	4.8	7.1	6.9	2	2	0.0095	170.0	2.1	0.0	103	128	289	314	282	323	0.83
Peptidase_M78	PF06114.13	123	GKILLGDK_00027	-	350	6.9e-19	68.0	0.1	1	2	6.1000000000000005e-22	2.7000000000000003e-18	66.1	0.0	6	122	158	269	153	270	0.89
Peptidase_M78	PF06114.13	123	GKILLGDK_00027	-	350	6.9e-19	68.0	0.1	2	2	0.47	2100.0	-1.4	0.0	100	122	321	341	307	342	0.68
HTH_3	PF01381.22	55	GKILLGDK_00027	-	350	1.9e-09	37.5	0.0	1	2	2.1e-12	9.499999999999999e-09	35.2	0.0	5	55	12	63	10	63	0.95
HTH_3	PF01381.22	55	GKILLGDK_00027	-	350	1.9e-09	37.5	0.0	2	2	0.46	2100.0	-1.1	0.0	43	54	325	336	316	342	0.6
HTH_19	PF12844.7	65	GKILLGDK_00027	-	350	1.8999999999999998e-08	34.2	0.1	1	2	2.5999999999999997e-11	1.1e-07	31.7	0.0	6	59	10	63	6	66	0.95
HTH_19	PF12844.7	65	GKILLGDK_00027	-	350	1.8999999999999998e-08	34.2	0.1	2	2	0.62	2800.0	-1.6	0.0	47	59	325	337	308	343	0.68
HTH_31	PF13560.6	64	GKILLGDK_00027	-	350	2.3e-06	27.8	0.0	1	1	9e-10	4e-06	27.1	0.0	9	59	11	61	6	65	0.91
DUF3560	PF12083.8	124	GKILLGDK_00032	-	214	5.099999999999999e-34	117.1	7.0	1	2	2.7999999999999995e-38	5.099999999999999e-34	117.1	7.0	2	119	63	181	62	186	0.97
DUF3560	PF12083.8	124	GKILLGDK_00032	-	214	5.099999999999999e-34	117.1	7.0	2	2	0.016	290.0	1.6	0.3	6	29	183	206	179	211	0.82
ASCH	PF04266.14	107	GKILLGDK_00036	-	192	2.1000000000000002e-10	41.2	0.0	1	1	1.9e-14	3.4e-10	40.5	0.0	1	91	4	121	4	135	0.84
DUF22	PF01629.16	106	GKILLGDK_00037	-	147	0.11	12.1	0.1	1	1	1e-05	0.19	11.5	0.1	40	66	24	50	12	76	0.81
SNF2_N	PF00176.23	350	GKILLGDK_00041	-	609	1.3999999999999999e-24	86.4	0.2	1	2	0.028999999999999998	170.0	0.7	0.0	110	153	86	129	82	131	0.93
SNF2_N	PF00176.23	350	GKILLGDK_00041	-	609	1.3999999999999999e-24	86.4	0.2	2	2	2.3e-27	1.4000000000000002e-23	83.2	0.0	61	295	170	400	167	445	0.81
Helicase_C	PF00271.31	111	GKILLGDK_00041	-	609	7.3e-10	39.2	0.0	1	1	2.9e-13	1.8e-09	38.0	0.0	7	111	452	555	446	555	0.88
ResIII	PF04851.15	171	GKILLGDK_00041	-	609	1.4e-07	31.6	0.4	1	2	3.6000000000000005e-10	2.2e-06	27.8	0.0	33	169	173	320	147	322	0.75
ResIII	PF04851.15	171	GKILLGDK_00041	-	609	1.4e-07	31.6	0.4	2	2	0.046	270.0	1.4	0.2	96	124	445	495	397	521	0.51
PcfJ	PF14284.6	144	GKILLGDK_00042	-	452	2.7e-32	111.6	2.5	1	1	8.999999999999999e-36	5.4e-32	110.7	2.5	1	144	264	423	264	423	0.87
Zn-ribbon_8	PF09723.10	40	GKILLGDK_00042	-	452	0.0037	17.4	0.2	1	1	2.1000000000000002e-06	0.013000000000000001	15.6	0.2	7	39	44	77	39	78	0.88
TFIIS_C	PF01096.18	39	GKILLGDK_00042	-	452	8.8	6.3	6.3	1	2	0.00086	5.1	7.0	0.6	30	39	44	53	38	53	0.9
TFIIS_C	PF01096.18	39	GKILLGDK_00042	-	452	8.8	6.3	6.3	2	2	0.053	310.0	1.3	0.6	2	9	66	73	65	75	0.75
PcfK	PF14058.6	130	GKILLGDK_00043	-	170	1.4000000000000002e-25	90.0	20.5	1	1	4.1e-27	1.1999999999999998e-23	83.8	20.5	1	107	2	143	2	170	0.77
Amidase_6	PF12671.7	166	GKILLGDK_00043	-	170	0.0068	16.5	0.5	1	1	2.8999999999999998e-06	0.0086	16.2	0.5	7	64	11	72	5	122	0.73
E2F_CC-MB	PF16421.5	95	GKILLGDK_00043	-	170	0.045	14.1	1.1	1	2	0.00035	1.0	9.7	0.0	7	57	28	85	24	87	0.82
E2F_CC-MB	PF16421.5	95	GKILLGDK_00043	-	170	0.045	14.1	1.1	2	2	0.083	250.0	2.1	1.0	5	49	94	134	91	150	0.71
CbiG_mid	PF11761.8	84	GKILLGDK_00043	-	170	0.19	11.9	0.4	1	1	0.00011999999999999999	0.35	11.0	0.4	10	60	61	112	59	161	0.77
DUF1542	PF07564.11	77	GKILLGDK_00043	-	170	2.1	8.5	15.7	1	2	0.0017	5.2	7.2	9.0	19	68	84	140	75	142	0.68
DUF1542	PF07564.11	77	GKILLGDK_00043	-	170	2.1	8.5	15.7	2	2	0.021	62.0	3.8	2.3	2	30	131	159	130	167	0.77
DUF733	PF05306.11	87	GKILLGDK_00043	-	170	2.4	8.5	7.5	1	1	0.013000000000000001	39.0	4.7	7.5	31	67	124	159	6	167	0.95
DNA_pol3_beta	PF00712.19	121	GKILLGDK_00044	-	388	5.100000000000001e-19	68.6	8.1	1	3	5.2999999999999995e-18	3.1999999999999996e-14	53.1	0.2	2	118	31	144	30	147	0.93
DNA_pol3_beta	PF00712.19	121	GKILLGDK_00044	-	388	5.100000000000001e-19	68.6	8.1	2	3	2.1e-07	0.0013	18.9	0.9	4	104	156	253	154	266	0.83
DNA_pol3_beta	PF00712.19	121	GKILLGDK_00044	-	388	5.100000000000001e-19	68.6	8.1	3	3	0.32	1900.0	-1.0	0.0	51	90	325	362	305	375	0.69
DNA_pol3_beta_3	PF02768.15	121	GKILLGDK_00044	-	388	5.5e-14	52.0	8.4	1	3	0.012	72.0	3.3	0.2	10	63	30	89	22	96	0.76
DNA_pol3_beta_3	PF02768.15	121	GKILLGDK_00044	-	388	5.5e-14	52.0	8.4	2	3	0.05	300.0	1.2	0.2	9	39	152	181	143	254	0.8
DNA_pol3_beta_3	PF02768.15	121	GKILLGDK_00044	-	388	5.5e-14	52.0	8.4	3	3	2.3e-17	1.4e-13	50.7	0.4	9	104	277	372	273	381	0.92
DNA_pol3_beta_2	PF02767.16	116	GKILLGDK_00044	-	388	9.499999999999999e-05	22.6	3.4	1	3	0.00015	0.88	9.8	0.0	3	104	35	132	33	144	0.76
DNA_pol3_beta_2	PF02767.16	116	GKILLGDK_00044	-	388	9.499999999999999e-05	22.6	3.4	2	3	2.8999999999999997e-05	0.17	12.1	0.3	2	115	157	265	156	266	0.86
DNA_pol3_beta_2	PF02767.16	116	GKILLGDK_00044	-	388	9.499999999999999e-05	22.6	3.4	3	3	0.65	3900.0	-2.0	0.0	73	101	291	319	283	326	0.76
Integrase_DNA	PF02920.15	58	GKILLGDK_00045	-	51	0.07400000000000001	12.8	4.9	1	2	0.11	2000.0	-1.4	0.0	24	29	6	11	2	21	0.69
Integrase_DNA	PF02920.15	58	GKILLGDK_00045	-	51	0.07400000000000001	12.8	4.9	2	2	4.6e-06	0.083	12.6	3.8	21	44	28	50	24	51	0.91
Ribosomal_L38e	PF01781.18	69	GKILLGDK_00048	-	129	0.061	13.4	0.0	1	1	7.9e-06	0.14	12.3	0.0	3	28	14	39	13	84	0.82
DUF3799	PF12684.7	234	GKILLGDK_00049	-	211	3.2e-09	36.9	2.6	1	1	2.3e-13	4.0999999999999995e-09	36.6	2.6	25	205	27	199	12	208	0.79
Casc1_N	PF15927.5	201	GKILLGDK_00051	-	142	6.7	6.3	12.7	1	2	9.8e-05	1.8	8.2	10.0	2	56	3	59	2	70	0.74
Casc1_N	PF15927.5	201	GKILLGDK_00051	-	142	6.7	6.3	12.7	2	2	0.35	6300.0	-3.3	0.0	153	156	103	106	92	120	0.46
