target_name	acc	target_len	query_name	acc_2	query_len	full_evalue	full_score	full_bias	dom_num	of	dom_c-Evalue	dom_i-Evalue	dom_score	dom_bias	hmm_from	hmm_to	ali_from	ali_to	env_from	env_to	acc3
Aldolase_II	PF00596.21	186	DPEBFIDF_00001	-	199	1.1999999999999998e-44	152.5	1.9	1	1	7.7e-49	1.3999999999999998e-44	152.3	1.9	11	186	2	166	1	166	0.95
Fe-ADH	PF00465.19	364	DPEBFIDF_00002	-	382	3.699999999999999e-117	391.2	4.4	1	1	4.5999999999999985e-121	4.099999999999999e-117	391.1	4.4	4	363	11	373	8	374	0.96
Fe-ADH_2	PF13685.6	250	DPEBFIDF_00002	-	382	4.7e-18	65.8	0.5	1	2	3.7000000000000006e-14	3.3e-10	40.1	0.0	3	95	14	107	12	113	0.94
Fe-ADH_2	PF13685.6	250	DPEBFIDF_00002	-	382	4.7e-18	65.8	0.5	2	2	4.5e-09	4.1e-05	23.4	0.4	97	246	129	277	125	280	0.91
DUF308	PF03729.13	73	DPEBFIDF_00003	-	190	9.900000000000001e-19	67.4	40.3	1	3	1.7e-15	1.5e-11	44.4	16.1	2	72	27	97	26	98	0.96
DUF308	PF03729.13	73	DPEBFIDF_00003	-	190	9.900000000000001e-19	67.4	40.3	2	3	8.7e-13	7.8e-09	35.7	16.2	1	72	84	153	84	154	0.94
DUF308	PF03729.13	73	DPEBFIDF_00003	-	190	9.900000000000001e-19	67.4	40.3	3	3	0.0072	64.0	4.0	0.2	17	40	157	180	155	190	0.71
SirB	PF04247.12	120	DPEBFIDF_00003	-	190	1.7	8.8	13.0	1	2	6.6e-05	0.6	10.2	9.3	40	113	48	122	21	129	0.79
SirB	PF04247.12	120	DPEBFIDF_00003	-	190	1.7	8.8	13.0	2	2	0.12	1100.0	-0.3	1.4	44	87	110	154	104	179	0.52
MFS_1	PF07690.16	353	DPEBFIDF_00004	-	408	6.5e-31	107.5	41.9	1	2	7.899999999999999e-23	7.100000000000001e-19	67.9	14.2	6	225	25	236	14	254	0.79
MFS_1	PF07690.16	353	DPEBFIDF_00004	-	408	6.5e-31	107.5	41.9	2	2	6.1e-16	5.4000000000000004e-12	45.3	20.2	31	179	255	399	238	407	0.83
Sugar_tr	PF00083.24	452	DPEBFIDF_00004	-	408	0.00033999999999999997	19.6	2.5	1	3	3.7999999999999996e-08	0.00033999999999999997	19.6	2.5	45	122	48	123	27	126	0.84
Sugar_tr	PF00083.24	452	DPEBFIDF_00004	-	408	0.00033999999999999997	19.6	2.5	2	3	0.040999999999999995	370.0	-0.3	0.3	258	302	139	184	123	196	0.68
Sugar_tr	PF00083.24	452	DPEBFIDF_00004	-	408	0.00033999999999999997	19.6	2.5	3	3	0.23	2100.0	-2.7	21.0	43	166	207	378	179	394	0.75
Cupin_2	PF07883.11	71	DPEBFIDF_00005	-	99	0.0016	18.1	0.0	1	1	1.2e-07	0.0022	17.7	0.0	21	51	50	80	32	87	0.84
Bestrophin	PF01062.21	295	DPEBFIDF_00006	-	305	9.999999999999998e-65	218.8	1.2	1	1	1.3e-68	1.1e-64	218.6	1.2	1	294	1	283	1	284	0.91
YfhO	PF09586.10	839	DPEBFIDF_00006	-	305	0.038	12.2	0.7	1	1	5.6e-06	0.05	11.8	0.7	328	408	15	92	10	163	0.78
YlaC	PF10777.9	154	DPEBFIDF_00007	-	156	1.8e-62	209.7	0.3	1	1	1.0999999999999999e-66	2e-62	209.6	0.3	1	151	1	150	1	153	0.98
DUF2474	PF10617.9	39	DPEBFIDF_00008	-	50	4.3e-20	71.3	9.3	1	1	2.7e-24	4.8e-20	71.1	9.3	2	39	12	49	11	49	0.97
Cyt_bd_oxida_II	PF02322.15	303	DPEBFIDF_00009	-	335	3.0999999999999994e-100	335.4	33.3	1	1	5.899999999999999e-104	3.4999999999999996e-100	335.3	33.3	1	303	5	324	5	324	0.94
Peptidase_U4	PF03419.13	284	DPEBFIDF_00009	-	335	2.3	7.5	17.4	1	2	1.4999999999999999e-05	0.09	12.1	5.3	32	151	60	195	50	197	0.68
Peptidase_U4	PF03419.13	284	DPEBFIDF_00009	-	335	2.3	7.5	17.4	2	2	0.033	200.0	1.1	4.1	59	131	227	314	196	333	0.58
DUF3377	PF11857.8	72	DPEBFIDF_00009	-	335	3.5	7.6	4.9	1	3	0.0033	20.0	5.2	0.0	31	59	82	110	75	118	0.85
DUF3377	PF11857.8	72	DPEBFIDF_00009	-	335	3.5	7.6	4.9	2	3	0.013000000000000001	80.0	3.3	0.2	28	49	190	211	179	217	0.78
DUF3377	PF11857.8	72	DPEBFIDF_00009	-	335	3.5	7.6	4.9	3	3	1.1	6800.0	-2.9	0.3	31	39	307	315	304	317	0.79
Cyt_bd_oxida_I	PF01654.17	418	DPEBFIDF_00010	-	467	2.899999999999999e-166	553.2	24.6	1	1	3.699999999999999e-170	3.2999999999999996e-166	553.1	24.6	1	418	9	437	9	437	0.99
DUF4235	PF14019.6	77	DPEBFIDF_00010	-	467	0.0041	17.2	0.1	1	5	0.5	4500.0	-2.2	0.2	4	24	63	83	61	87	0.68
DUF4235	PF14019.6	77	DPEBFIDF_00010	-	467	0.0041	17.2	0.1	2	5	1.2	11000.0	-3.4	0.0	12	29	110	125	104	129	0.69
DUF4235	PF14019.6	77	DPEBFIDF_00010	-	467	0.0041	17.2	0.1	3	5	4.5e-07	0.0041	17.2	0.1	12	57	190	238	179	242	0.82
DUF4235	PF14019.6	77	DPEBFIDF_00010	-	467	0.0041	17.2	0.1	4	5	0.027999999999999997	250.0	1.8	0.0	8	70	371	435	368	438	0.61
DUF4235	PF14019.6	77	DPEBFIDF_00010	-	467	0.0041	17.2	0.1	5	5	2.0	18000.0	-4.4	0.4	7	18	448	459	448	459	0.77
Aminotran_1_2	PF00155.21	363	DPEBFIDF_00011	-	473	1.1000000000000002e-34	120.3	0.0	1	3	0.14	860.0	-1.2	0.0	287	309	45	67	42	80	0.86
Aminotran_1_2	PF00155.21	363	DPEBFIDF_00011	-	473	1.1000000000000002e-34	120.3	0.0	2	3	0.51	3100.0	-3.0	0.0	92	108	68	84	64	85	0.85
Aminotran_1_2	PF00155.21	363	DPEBFIDF_00011	-	473	1.1000000000000002e-34	120.3	0.0	3	3	7.099999999999999e-38	4.2e-34	118.3	0.0	45	362	147	460	125	461	0.89
GntR	PF00392.21	64	DPEBFIDF_00011	-	473	5.8e-12	45.1	1.1	1	3	1.2e-14	7.3e-11	41.6	0.0	2	64	4	66	3	66	0.98
GntR	PF00392.21	64	DPEBFIDF_00011	-	473	5.8e-12	45.1	1.1	2	3	0.054000000000000006	320.0	1.1	0.1	33	50	123	140	121	144	0.82
GntR	PF00392.21	64	DPEBFIDF_00011	-	473	5.8e-12	45.1	1.1	3	3	0.58	3500.0	-2.2	0.0	33	46	224	237	204	238	0.59
Aminotran_MocR	PF12897.7	421	DPEBFIDF_00011	-	473	0.00072	18.5	0.0	1	2	0.26	1500.0	-2.4	0.0	112	147	57	91	24	106	0.56
Aminotran_MocR	PF12897.7	421	DPEBFIDF_00011	-	473	0.00072	18.5	0.0	2	2	2.8e-07	0.0017	17.2	0.0	122	349	190	406	169	467	0.74
LysR_substrate	PF03466.20	209	DPEBFIDF_00012	-	302	2e-39	135.1	0.1	1	1	1.3999999999999997e-42	3.1e-39	134.5	0.1	4	206	92	294	89	297	0.97
HTH_1	PF00126.27	60	DPEBFIDF_00012	-	302	5.2999999999999995e-18	64.7	4.5	1	1	4.6e-21	1e-17	63.8	4.5	2	60	7	65	6	65	0.97
MarR_2	PF12802.7	62	DPEBFIDF_00012	-	302	0.0041	17.0	0.6	1	1	5.6e-06	0.012	15.4	0.6	5	47	6	44	3	45	0.92
HTH_50	PF18024.1	50	DPEBFIDF_00012	-	302	0.0052	16.4	0.8	1	2	1.2e-05	0.027000000000000003	14.1	0.1	20	42	15	37	7	40	0.85
HTH_50	PF18024.1	50	DPEBFIDF_00012	-	302	0.0052	16.4	0.8	2	2	0.35	780.0	-0.2	0.0	15	28	112	125	110	126	0.86
HTH_Tnp_ISL3	PF13542.6	52	DPEBFIDF_00012	-	302	0.0058	16.0	0.3	1	1	6.6e-06	0.015	14.7	0.3	20	47	11	38	7	40	0.88
HTH_28	PF13518.6	52	DPEBFIDF_00012	-	302	0.0099	16.0	0.1	1	1	1e-05	0.023	14.8	0.1	3	38	9	44	9	57	0.85
HTH_23	PF13384.6	50	DPEBFIDF_00012	-	302	0.01	15.6	0.1	1	1	1.4000000000000001e-05	0.031	14.1	0.1	8	38	9	39	5	46	0.9
HTH_AsnC-type	PF13404.6	42	DPEBFIDF_00012	-	302	0.013000000000000001	15.3	0.3	1	1	1.2e-05	0.027999999999999997	14.3	0.3	12	41	13	42	11	43	0.85
Aldedh	PF00171.22	462	DPEBFIDF_00013	-	472	5.299999999999998e-152	506.5	5.2	1	1	3.2999999999999993e-156	5.899999999999998e-152	506.4	5.2	2	461	14	468	13	469	0.97
PA_decarbox	PF05870.11	158	DPEBFIDF_00014	-	167	7.999999999999998e-86	285.5	0.7	1	1	1.4999999999999996e-89	8.999999999999998e-86	285.4	0.7	1	157	9	165	9	166	0.99
MoaF	PF10703.9	108	DPEBFIDF_00014	-	167	3.6e-05	23.6	0.1	1	1	8.9e-09	5.3e-05	23.1	0.1	21	99	9	89	2	93	0.87
MoaF_C	PF17409.2	113	DPEBFIDF_00014	-	167	0.0028	17.3	0.3	1	1	5.6e-07	0.0034	17.0	0.3	6	89	11	94	6	123	0.81
LysR_substrate	PF03466.20	209	DPEBFIDF_00015	-	287	1.6e-24	86.4	3.9	1	1	3.9e-28	2.2999999999999997e-24	85.9	3.9	2	188	81	262	80	267	0.93
HTH_1	PF00126.27	60	DPEBFIDF_00015	-	287	8.300000000000001e-16	57.7	0.1	1	1	3.3999999999999997e-19	1.9999999999999998e-15	56.5	0.1	6	60	2	56	1	56	0.98
HTH_psq	PF05225.16	45	DPEBFIDF_00015	-	287	0.16	11.7	0.6	1	2	0.0016	9.4	6.1	0.1	9	34	3	27	3	31	0.85
HTH_psq	PF05225.16	45	DPEBFIDF_00015	-	287	0.16	11.7	0.6	2	2	0.01	61.0	3.5	0.0	3	15	210	222	208	225	0.85
DUF1778	PF08681.11	80	DPEBFIDF_00016	-	97	2.4e-25	88.2	3.4	1	1	3.3e-29	3e-25	88.0	3.4	2	76	14	88	13	92	0.97
RHH_1	PF01402.21	39	DPEBFIDF_00016	-	97	0.00037999999999999997	20.3	1.1	1	1	8.800000000000001e-08	0.00079	19.3	1.0	3	38	15	50	14	58	0.9
Acetyltransf_7	PF13508.7	76	DPEBFIDF_00017	-	163	2.2e-07	31.2	0.0	1	1	6.3e-11	2.8e-07	30.8	0.0	24	76	63	144	39	144	0.59
Acetyltransf_10	PF13673.7	127	DPEBFIDF_00017	-	163	4e-07	30.0	0.0	1	1	2.6000000000000003e-10	1.1e-06	28.5	0.0	53	108	85	144	19	150	0.71
Acetyltransf_1	PF00583.25	117	DPEBFIDF_00017	-	163	4.8e-05	23.6	0.0	1	1	1.6e-08	7e-05	23.0	0.0	55	117	71	142	20	142	0.71
FR47	PF08445.10	86	DPEBFIDF_00017	-	163	0.15	12.0	0.0	1	1	5.9999999999999995e-05	0.27	11.2	0.0	23	78	85	143	81	147	0.75
Fic	PF02661.18	97	DPEBFIDF_00018	-	380	3.8000000000000005e-21	75.8	0.1	1	2	3.6e-24	1.6000000000000002e-20	73.8	0.1	2	97	110	210	109	210	0.95
Fic	PF02661.18	97	DPEBFIDF_00018	-	380	3.8000000000000005e-21	75.8	0.1	2	2	1.7	7600.0	-2.1	0.0	44	58	247	266	231	284	0.65
Fic_N	PF13784.6	82	DPEBFIDF_00018	-	380	0.0001	22.3	0.1	1	1	5.4e-08	0.00023999999999999998	21.1	0.1	30	78	50	98	20	99	0.89
Penicillinase_R	PF03965.16	115	DPEBFIDF_00018	-	380	0.0085	16.4	0.0	1	2	2.3	10000.0	-3.2	0.0	100	111	78	89	62	110	0.53
Penicillinase_R	PF03965.16	115	DPEBFIDF_00018	-	380	0.0085	16.4	0.0	2	2	4.8e-06	0.021	15.1	0.0	3	77	299	369	297	376	0.89
HTH_20	PF12840.7	61	DPEBFIDF_00018	-	380	0.11	12.5	0.3	1	2	2.6	12000.0	-3.5	0.1	14	19	28	33	22	36	0.49
HTH_20	PF12840.7	61	DPEBFIDF_00018	-	380	0.11	12.5	0.3	2	2	5.9e-05	0.27	11.3	0.0	7	60	296	350	290	351	0.89
TAD2	PF18521.1	25	DPEBFIDF_00019	-	396	0.0035	17.2	0.3	1	1	4.1e-07	0.0074	16.2	0.3	4	21	369	386	366	392	0.88
BstA	-	285	DPEBFIDF_00021	-	250	3.4e-33	114.9	0.4	1	2	0.15	1400.0	-2.0	0.0	194	208	33	47	21	79	0.67
BstA	-	285	DPEBFIDF_00021	-	250	3.4e-33	114.9	0.4	2	2	9.2e-37	8.199999999999999e-33	113.6	0.4	151	271	121	236	102	245	0.89
KilA-N	PF04383.13	112	DPEBFIDF_00021	-	250	5.799999999999999e-23	80.9	0.0	1	2	1.3e-26	1.1e-22	79.9	0.0	3	111	11	111	9	112	0.9
KilA-N	PF04383.13	112	DPEBFIDF_00021	-	250	5.799999999999999e-23	80.9	0.0	2	2	1.1	9800.0	-3.6	0.0	31	42	169	180	158	183	0.72
Resolvase	PF00239.21	146	DPEBFIDF_00023	-	183	5.299999999999999e-40	136.9	0.4	1	2	8.5e-43	1.6999999999999996e-39	135.2	0.1	2	146	4	135	3	135	0.96
Resolvase	PF00239.21	146	DPEBFIDF_00023	-	183	5.299999999999999e-40	136.9	0.4	2	2	0.62	1200.0	-0.5	0.0	45	80	137	180	136	182	0.61
HTH_23	PF13384.6	50	DPEBFIDF_00023	-	183	6.3e-06	25.8	0.0	1	1	8.7e-09	1.7e-05	24.4	0.0	9	40	148	179	145	182	0.94
HTH_7	PF02796.15	45	DPEBFIDF_00023	-	183	2.8999999999999997e-05	24.0	0.5	1	1	3.7999999999999996e-08	7.5e-05	22.7	0.5	1	43	137	178	137	180	0.91
CENP-B_N	PF04218.13	53	DPEBFIDF_00023	-	183	0.0015	18.1	0.2	1	1	1.7e-06	0.0033	17.0	0.2	14	44	148	178	138	182	0.88
Trp_repressor	PF01371.19	88	DPEBFIDF_00023	-	183	0.0038	17.3	0.2	1	1	5.0999999999999995e-06	0.01	16.0	0.2	40	71	148	178	141	181	0.9
HTH_29	PF13551.6	63	DPEBFIDF_00023	-	183	0.0088	16.1	0.1	1	2	0.41	820.0	0.1	0.1	37	62	122	148	119	149	0.62
HTH_29	PF13551.6	63	DPEBFIDF_00023	-	183	0.0088	16.1	0.1	2	2	2.1e-05	0.042	13.9	0.0	3	36	148	180	147	183	0.9
HTH_28	PF13518.6	52	DPEBFIDF_00023	-	183	0.023	14.8	0.2	1	2	3.1	6100.0	-2.5	0.1	7	15	128	138	121	143	0.45
HTH_28	PF13518.6	52	DPEBFIDF_00023	-	183	0.023	14.8	0.2	2	2	2.8999999999999997e-05	0.057999999999999996	13.5	0.0	4	34	148	178	147	179	0.93
HTH_Tnp_IS1	PF12759.7	46	DPEBFIDF_00023	-	183	0.048	13.3	0.5	1	2	0.045	89.0	2.8	0.2	30	38	88	96	84	101	0.85
HTH_Tnp_IS1	PF12759.7	46	DPEBFIDF_00023	-	183	0.048	13.3	0.5	2	2	0.0012	2.4	7.9	0.0	12	41	147	176	135	180	0.88
GerE	PF00196.19	57	DPEBFIDF_00023	-	183	0.091	12.3	0.0	1	1	0.0001	0.2	11.2	0.0	8	33	147	172	144	175	0.88
DUF559	PF04480.12	109	DPEBFIDF_00024	-	311	0.002	18.0	1.4	1	1	3.5000000000000004e-06	0.021	14.7	1.4	23	91	126	212	111	225	0.71
DUF2726	PF10881.8	127	DPEBFIDF_00024	-	311	0.0087	16.0	0.1	1	1	2.8999999999999998e-06	0.017	15.0	0.1	70	110	169	213	120	227	0.79
DUF1330	PF07045.11	94	DPEBFIDF_00024	-	311	0.076	13.4	0.1	1	1	2.4e-05	0.14	12.5	0.1	10	91	128	209	124	211	0.88
Phage_integrase	PF00589.22	172	DPEBFIDF_00025	-	555	5.3e-15	55.6	0.3	1	2	0.16	940.0	-0.5	0.1	61	85	283	307	253	364	0.67
Phage_integrase	PF00589.22	172	DPEBFIDF_00025	-	555	5.3e-15	55.6	0.3	2	2	3.8e-18	2.3e-14	53.6	0.0	28	160	384	519	352	524	0.9
Phage_int_SAM_4	PF13495.6	85	DPEBFIDF_00025	-	555	6.3e-05	23.4	0.2	1	1	1.9e-06	0.012	16.1	0.2	22	83	247	330	237	332	0.7
Phage_int_SAM_5	PF13102.6	99	DPEBFIDF_00025	-	555	0.040999999999999995	14.2	0.7	1	2	6.900000000000001e-06	0.040999999999999995	14.2	0.7	27	93	239	335	216	341	0.8
Phage_int_SAM_5	PF13102.6	99	DPEBFIDF_00025	-	555	0.040999999999999995	14.2	0.7	2	2	1.1	6500.0	-2.5	0.0	48	63	466	480	450	497	0.62
YfdX	PF10938.8	149	DPEBFIDF_00027	-	214	3.4e-46	156.9	2.0	1	2	1.1	6600.0	-3.1	0.2	130	131	43	44	24	55	0.48
YfdX	PF10938.8	149	DPEBFIDF_00027	-	214	3.4e-46	156.9	2.0	2	2	5.7e-50	3.4e-46	156.9	2.0	1	148	58	208	58	209	0.99
TarH	PF02203.15	177	DPEBFIDF_00027	-	214	0.5	10.3	8.7	1	2	2.4e-05	0.14	12.0	2.0	47	111	41	105	4	108	0.84
TarH	PF02203.15	177	DPEBFIDF_00027	-	214	0.5	10.3	8.7	2	2	0.026000000000000002	160.0	2.1	0.6	110	163	128	181	123	193	0.79
Cytochrom_B562	PF07361.11	102	DPEBFIDF_00027	-	214	0.89	10.3	10.8	1	3	0.035	210.0	2.6	0.5	21	75	27	88	12	105	0.53
Cytochrom_B562	PF07361.11	102	DPEBFIDF_00027	-	214	0.89	10.3	10.8	2	3	0.046	270.0	2.3	0.2	65	87	132	154	96	156	0.87
Cytochrom_B562	PF07361.11	102	DPEBFIDF_00027	-	214	0.89	10.3	10.8	3	3	8.499999999999999e-05	0.51	11.0	0.8	55	88	164	197	160	201	0.89
TetR_N	PF00440.23	47	DPEBFIDF_00028	-	202	0.00066	19.4	0.0	1	1	7.9e-08	0.0014	18.4	0.0	8	44	24	60	18	61	0.96
DsbC	PF11412.8	120	DPEBFIDF_00029	-	564	3.2e-34	117.6	0.6	1	1	2e-37	5.2e-34	116.9	0.6	2	118	28	138	27	140	0.97
DsbD	PF02683.15	213	DPEBFIDF_00029	-	564	7.9e-24	84.7	18.0	1	1	5.4e-27	1.4000000000000002e-23	83.9	18.0	2	211	171	376	170	378	0.84
Thioredoxin_7	PF13899.6	83	DPEBFIDF_00029	-	564	1.8000000000000002e-14	53.7	0.1	1	1	1.2e-17	3.1999999999999996e-14	52.9	0.1	4	83	456	538	453	538	0.87
Thioredoxin_2	PF13098.6	109	DPEBFIDF_00029	-	564	3.6000000000000004e-12	46.7	0.0	1	1	2.9e-15	7.4e-12	45.7	0.0	1	109	465	561	465	561	0.9
DsbD_2	PF13386.6	199	DPEBFIDF_00029	-	564	1.3000000000000002e-10	41.5	20.6	1	2	5.2e-14	1.3000000000000002e-10	41.5	20.6	2	187	170	360	169	374	0.72
DsbD_2	PF13386.6	199	DPEBFIDF_00029	-	564	1.3000000000000002e-10	41.5	20.6	2	2	0.07400000000000001	190.0	1.9	0.2	48	85	392	428	388	466	0.67
Thioredoxin	PF00085.20	103	DPEBFIDF_00029	-	564	6.3e-08	32.5	0.1	1	1	4.2e-11	1.1e-07	31.8	0.1	15	84	466	544	450	563	0.67
Thioredox_DsbH	PF03190.15	163	DPEBFIDF_00029	-	564	0.011000000000000001	15.7	0.0	1	1	8.5e-06	0.022000000000000002	14.7	0.0	27	71	459	503	445	511	0.89
CutA1	PF03091.15	99	DPEBFIDF_00030	-	116	3.2e-33	113.5	0.1	1	1	2e-37	3.6999999999999995e-33	113.3	0.1	1	98	16	113	16	114	0.98
DcuA_DcuB	PF03605.14	368	DPEBFIDF_00031	-	433	8.499999999999998e-146	485.6	26.8	1	1	1.6999999999999995e-149	9.999999999999997e-146	485.3	26.8	1	368	5	365	5	365	0.97
TMEM154	PF15102.6	142	DPEBFIDF_00031	-	433	0.69	9.8	2.1	1	2	0.00011999999999999999	0.71	9.8	0.2	59	78	167	186	131	215	0.84
TMEM154	PF15102.6	142	DPEBFIDF_00031	-	433	0.69	9.8	2.1	2	2	0.56	3300.0	-2.1	0.1	69	85	262	278	257	282	0.72
DUF1980	PF09323.10	180	DPEBFIDF_00031	-	433	1.6	8.6	3.6	1	3	0.00016999999999999999	1.0	9.3	0.2	37	87	50	98	40	103	0.73
DUF1980	PF09323.10	180	DPEBFIDF_00031	-	433	1.6	8.6	3.6	2	3	0.7	4200.0	-2.5	0.1	76	84	178	186	150	207	0.58
DUF1980	PF09323.10	180	DPEBFIDF_00031	-	433	1.6	8.6	3.6	3	3	0.54	3200.0	-2.1	0.0	82	101	333	352	314	364	0.81
Lyase_1	PF00206.20	312	DPEBFIDF_00032	-	478	9.299999999999998e-111	370.2	0.0	1	1	1.1999999999999999e-114	1.0999999999999998e-110	369.9	0.0	1	312	13	345	13	345	0.99
FumaraseC_C	PF10415.9	54	DPEBFIDF_00032	-	478	1.5e-17	63.8	0.0	1	1	4.6999999999999995e-21	4.2e-17	62.3	0.0	1	54	411	464	411	464	0.98
FxsA	PF04186.13	109	DPEBFIDF_00033	-	169	1.1e-32	112.4	10.9	1	1	8e-37	1.4e-32	112.0	10.9	2	103	9	110	7	115	0.96
Cpn10	PF00166.21	93	DPEBFIDF_00034	-	97	1.0000000000000001e-29	102.4	2.0	1	1	6.4e-34	1.1e-29	102.3	2.0	1	93	2	95	2	95	0.98
Cpn60_TCP1	PF00118.24	491	DPEBFIDF_00035	-	547	2.899999999999999e-93	313.2	20.3	1	1	2.5999999999999995e-97	4.599999999999999e-93	312.5	20.3	1	489	23	523	23	525	0.94
DUF4156	PF13698.6	91	DPEBFIDF_00036	-	115	1.5e-32	111.8	0.1	1	1	2.8999999999999998e-36	1.7e-32	111.6	0.1	2	91	23	113	22	113	0.93
LPAM_1	PF08139.12	18	DPEBFIDF_00036	-	115	0.065	13.8	0.8	1	1	1.8e-05	0.11	13.0	0.8	5	18	6	19	2	19	0.88
TAT_signal	PF10518.9	26	DPEBFIDF_00036	-	115	6.0	6.9	6.3	1	2	0.00011999999999999999	0.74	9.8	1.2	8	25	3	20	3	21	0.92
TAT_signal	PF10518.9	26	DPEBFIDF_00036	-	115	6.0	6.9	6.3	2	2	0.27	1600.0	-0.8	0.3	10	14	77	81	76	84	0.49
EIIA-man	PF03610.16	116	DPEBFIDF_00037	-	486	1.2e-24	86.7	2.3	1	1	1e-27	3.1e-24	85.4	2.3	2	115	4	119	3	120	0.96
PEP-utilisers_N	PF05524.13	116	DPEBFIDF_00037	-	486	2.2e-24	85.9	0.5	1	2	1.4	4100.0	-2.1	0.2	29	41	119	128	75	144	0.59
PEP-utilisers_N	PF05524.13	116	DPEBFIDF_00037	-	486	2.2e-24	85.9	0.5	2	2	7.200000000000001e-28	2.2e-24	85.9	0.5	1	116	259	382	259	382	0.96
PEP-utilizers	PF00391.23	73	DPEBFIDF_00037	-	486	1.6e-17	63.0	0.1	1	1	1.3999999999999998e-20	4.1e-17	61.7	0.1	5	73	410	480	406	480	0.97
PTS-HPr	PF00381.19	82	DPEBFIDF_00037	-	486	6.3e-15	55.2	1.3	1	3	1.3	3800.0	-1.8	0.1	49	69	20	40	6	60	0.54
PTS-HPr	PF00381.19	82	DPEBFIDF_00037	-	486	6.3e-15	55.2	1.3	2	3	5.8e-18	1.7e-14	53.8	0.0	6	80	161	240	158	242	0.91
PTS-HPr	PF00381.19	82	DPEBFIDF_00037	-	486	6.3e-15	55.2	1.3	3	3	3.1	9300.0	-3.0	0.0	54	64	467	477	465	481	0.78
Transketolase_C	PF02780.20	124	DPEBFIDF_00037	-	486	0.013999999999999999	15.3	0.1	1	1	1.7e-05	0.052000000000000005	13.4	0.1	5	35	213	243	210	248	0.91
OmpH	PF03938.14	138	DPEBFIDF_00037	-	486	5.0	7.5	10.6	1	4	0.19	550.0	0.8	0.2	22	44	114	136	104	148	0.62
OmpH	PF03938.14	138	DPEBFIDF_00037	-	486	5.0	7.5	10.6	2	4	5.3	16000.0	-3.9	0.1	16	27	228	239	218	245	0.47
OmpH	PF03938.14	138	DPEBFIDF_00037	-	486	5.0	7.5	10.6	3	4	0.14	430.0	1.2	0.1	58	86	296	324	278	334	0.62
OmpH	PF03938.14	138	DPEBFIDF_00037	-	486	5.0	7.5	10.6	4	4	0.00021	0.63	10.4	0.2	13	73	342	405	341	408	0.7
Dak2	PF02734.17	174	DPEBFIDF_00038	-	209	5.2e-56	189.3	0.1	1	1	3.3999999999999995e-60	6.099999999999999e-56	189.0	0.1	1	173	32	205	32	206	0.98
Dak1	PF02733.17	311	DPEBFIDF_00039	-	356	1.8999999999999995e-125	417.9	0.0	1	1	1.1999999999999996e-129	2.1999999999999994e-125	417.7	0.0	2	311	18	351	17	351	0.96
Fe-ADH	PF00465.19	364	DPEBFIDF_00040	-	225	6.8e-34	117.3	2.6	1	1	1.3000000000000001e-37	7.699999999999999e-34	117.1	2.6	160	364	3	209	1	209	0.93
Fe-ADH_2	PF13685.6	250	DPEBFIDF_00040	-	225	2.0000000000000002e-11	44.1	1.1	1	1	4.9e-15	2.8999999999999997e-11	43.5	1.1	135	250	5	135	1	135	0.69
DHQ_synthase	PF01761.20	262	DPEBFIDF_00040	-	225	0.00015	21.0	0.4	1	1	6.5e-08	0.00039	19.7	0.4	94	247	5	174	3	189	0.71
